AddressLine,PostalCode,City,Canton,HomeLatitude,HomeLongitude,Vendor,Model,SerialNumber,Name,Firmware,PurchaseDate,LatestMaintenance,PortNumber,Timezone,Timestamp,Longitude,Latitude,DeviceState,BatteryLevel
Blumenweg 7,8008,Zürich,Zürich,47.354200,8.563900,Gardena,Sileno Life 750,GAR-SL750-702,Blumli,2.4.3,2021-09-22,2024-06-28,5002,America/Los_Angeles,2024-04-03 08:53:00,8.563910,47.354109,Mowing,85
Blumenweg 7,8008,Zürich,Zürich,47.354200,8.563900,Gardena,Sileno Life 750,GAR-SL750-702,Blumli,2.4.3,2021-09-22,2024-06-28,5002,America/Los_Angeles,2024-04-03 08:57:00,8.563900,47.354265,Error,85
Blumenweg 7,8008,Zürich,Zürich,47.354200,8.563900,Gardena,Sileno Life 750,GAR-SL750-702,Blumli,2.4.3,2021-09-22,2024-06-28,5002,America/Los_Angeles,2024-04-03 09:03:00,8.563900,47.354265,Paused,85
Blumenweg 7,8008,Zürich,Zürich,47.354200,8.563900,Gardena,Sileno Life 750,GAR-SL750-702,Blumli,2.4.3,2021-09-22,2024-06-28,5002,America/Los_Angeles,2024-04-03 09:09:00,8.563985,47.354120,Mowing,84
Blumenweg 7,8008,Zürich,Zürich,47.354200,8.563900,Gardena,Sileno Life 750,GAR-SL750-702,Blumli,2.4.3,2021-09-22,2024-06-28,5002,America/Los_Angeles,2024-04-03 09:23:00,8.563940,47.354178,Mowing,82
Blumenweg 7,8008,Zürich,Zürich,47.354200,8.563900,Gardena,Sileno Life 750,GAR-SL750-702,Blumli,2.4.3,2021-09-22,2024-06-28,5002,America/Los_Angeles,2024-04-03 09:36:00,8.563899,47.354215,Mowing,79
Blumenweg 7,8008,Zürich,Zürich,47.354200,8.563900,Gardena,Sileno Life 750,GAR-SL750-702,Blumli,2.4.3,2021-09-22,2024-06-28,5002,America/Los_Angeles,2024-04-03 09:45:00,8.563871,47.354199,Mowing,76
Blumenweg 7,8008,Zürich,Zürich,47.354200,8.563900,Gardena,Sileno Life 750,GAR-SL750-702,Blumli,2.4.3,2021-09-22,2024-06-28,5002,America/Los_Angeles,2024-04-03 09:58:00,8.563899,47.354215,ReturningToStation,75
Blumenweg 7,8008,Zürich,Zürich,47.354200,8.563900,Gardena,Sileno Life 750,GAR-SL750-702,Blumli,2.4.3,2021-09-22,2024-06-28,5002,America/Los_Angeles,2024-04-03 10:11:00,8.563900,47.354200,StationCharging,75
Blumenweg 7,8008,Zürich,Zürich,47.354200,8.563900,Gardena,Sileno Life 750,GAR-SL750-702,Blumli,2.4.3,2021-09-22,2024-06-28,5002,America/Los_Angeles,2024-04-03 10:36:00,8.563900,47.354200,StationChargingCompleted,100
Blumenweg 7,8008,Zürich,Zürich,47.354200,8.563900,Gardena,Sileno Life 750,GAR-SL750-702,Blumli,2.4.3,2021-09-22,2024-06-28,5002,America/Los_Angeles,2024-04-15 07:54:00,8.563900,47.354200,StationChargingCompleted,100
Blumenweg 7,8008,Zürich,Zürich,47.354200,8.563900,Gardena,Sileno Life 750,GAR-SL750-702,Blumli,2.4.3,2021-09-22,2024-06-28,5002,America/Los_Angeles,2024-04-15 08:01:00,8.563926,47.354222,Mowing,98
Blumenweg 7,8008,Zürich,Zürich,47.354200,8.563900,Gardena,Sileno Life 750,GAR-SL750-702,Blumli,2.4.3,2021-09-22,2024-06-28,5002,America/Los_Angeles,2024-04-15 08:15:00,8.563889,47.354134,Mowing,96
Blumenweg 7,8008,Zürich,Zürich,47.354200,8.563900,Gardena,Sileno Life 750,GAR-SL750-702,Blumli,2.4.3,2021-09-22,2024-06-28,5002,America/Los_Angeles,2024-04-15 08:23:00,8.563981,47.354240,Mowing,94
Blumenweg 7,8008,Zürich,Zürich,47.354200,8.563900,Gardena,Sileno Life 750,GAR-SL750-702,Blumli,2.4.3,2021-09-22,2024-06-28,5002,America/Los_Angeles,2024-04-15 08:32:00,8.563875,47.354110,Mowing,91
Blumenweg 7,8008,Zürich,Zürich,47.354200,8.563900,Gardena,Sileno Life 750,GAR-SL750-702,Blumli,2.4.3,2021-09-22,2024-06-28,5002,America/Los_Angeles,2024-04-15 08:35:00,8.563997,47.354176,Paused,91
Blumenweg 7,8008,Zürich,Zürich,47.354200,8.563900,Gardena,Sileno Life 750,GAR-SL750-702,Blumli,2.4.3,2021-09-22,2024-06-28,5002,America/Los_Angeles,2024-04-15 08:41:00,8.563997,47.354176,Mowing,90
Blumenweg 7,8008,Zürich,Zürich,47.354200,8.563900,Gardena,Sileno Life 750,GAR-SL750-702,Blumli,2.4.3,2021-09-22,2024-06-28,5002,America/Los_Angeles,2024-04-15 08:54:00,8.563851,47.354230,Mowing,88
Blumenweg 7,8008,Zürich,Zürich,47.354200,8.563900,Gardena,Sileno Life 750,GAR-SL750-702,Blumli,2.4.3,2021-09-22,2024-06-28,5002,America/Los_Angeles,2024-04-15 08:59:00,8.563851,47.354230,Error,88
Blumenweg 7,8008,Zürich,Zürich,47.354200,8.563900,Gardena,Sileno Life 750,GAR-SL750-702,Blumli,2.4.3,2021-09-22,2024-06-28,5002,America/Los_Angeles,2024-04-15 09:04:00,8.563851,47.354230,Paused,88
Blumenweg 7,8008,Zürich,Zürich,47.354200,8.563900,Gardena,Sileno Life 750,GAR-SL750-702,Blumli,2.4.3,2021-09-22,2024-06-28,5002,America/Los_Angeles,2024-04-15 09:13:00,8.563886,47.354203,Mowing,87
Blumenweg 7,8008,Zürich,Zürich,47.354200,8.563900,Gardena,Sileno Life 750,GAR-SL750-702,Blumli,2.4.3,2021-09-22,2024-06-28,5002,America/Los_Angeles,2024-04-15 09:29:00,8.563994,47.354226,Mowing,85
Blumenweg 7,8008,Zürich,Zürich,47.354200,8.563900,Gardena,Sileno Life 750,GAR-SL750-702,Blumli,2.4.3,2021-09-22,2024-06-28,5002,America/Los_Angeles,2024-04-15 09:40:00,8.563951,47.354191,Mowing,82
Blumenweg 7,8008,Zürich,Zürich,47.354200,8.563900,Gardena,Sileno Life 750,GAR-SL750-702,Blumli,2.4.3,2021-09-22,2024-06-28,5002,America/Los_Angeles,2024-04-15 09:55:00,8.563900,47.354200,ReturningToStation,80
Blumenweg 7,8008,Zürich,Zürich,47.354200,8.563900,Gardena,Sileno Life 750,GAR-SL750-702,Blumli,2.4.3,2021-09-22,2024-06-28,5002,America/Los_Angeles,2024-04-15 10:08:00,8.563900,47.354200,StationCharging,80
Blumenweg 7,8008,Zürich,Zürich,47.354200,8.563900,Gardena,Sileno Life 750,GAR-SL750-702,Blumli,2.4.3,2021-09-22,2024-06-28,5002,America/Los_Angeles,2024-04-15 10:21:00,8.563900,47.354200,StationChargingCompleted,100
Blumenweg 7,8008,Zürich,Zürich,47.354200,8.563900,Gardena,Sileno Life 750,GAR-SL750-702,Blumli,2.4.3,2021-09-22,2024-06-28,5002,America/Los_Angeles,2024-05-07 07:49:00,8.563900,47.354200,StationChargingCompleted,100
Blumenweg 7,8008,Zürich,Zürich,47.354200,8.563900,Gardena,Sileno Life 750,GAR-SL750-702,Blumli,2.4.3,2021-09-22,2024-06-28,5002,America/Los_Angeles,2024-05-07 07:54:00,8.563911,47.354170,Mowing,99
Blumenweg 7,8008,Zürich,Zürich,47.354200,8.563900,Gardena,Sileno Life 750,GAR-SL750-702,Blumli,2.4.3,2021-09-22,2024-06-28,5002,America/Los_Angeles,2024-05-07 08:07:00,8.563950,47.354221,Mowing,97
Blumenweg 7,8008,Zürich,Zürich,47.354200,8.563900,Gardena,Sileno Life 750,GAR-SL750-702,Blumli,2.4.3,2021-09-22,2024-06-28,5002,America/Los_Angeles,2024-05-07 08:13:00,8.563871,47.354244,Mowing,94
Blumenweg 7,8008,Zürich,Zürich,47.354200,8.563900,Gardena,Sileno Life 750,GAR-SL750-702,Blumli,2.4.3,2021-09-22,2024-06-28,5002,America/Los_Angeles,2024-05-07 08:21:00,8.563921,47.354155,Mowing,91
Blumenweg 7,8008,Zürich,Zürich,47.354200,8.563900,Gardena,Sileno Life 750,GAR-SL750-702,Blumli,2.4.3,2021-09-22,2024-06-28,5002,America/Los_Angeles,2024-05-07 08:28:00,8.563900,47.354268,Paused,91
Blumenweg 7,8008,Zürich,Zürich,47.354200,8.563900,Gardena,Sileno Life 750,GAR-SL750-702,Blumli,2.4.3,2021-09-22,2024-06-28,5002,America/Los_Angeles,2024-05-07 08:33:00,8.563900,47.354268,Mowing,90
Blumenweg 7,8008,Zürich,Zürich,47.354200,8.563900,Gardena,Sileno Life 750,GAR-SL750-702,Blumli,2.4.3,2021-09-22,2024-06-28,5002,America/Los_Angeles,2024-05-07 08:40:00,8.563984,47.354225,Mowing,88
Blumenweg 7,8008,Zürich,Zürich,47.354200,8.563900,Gardena,Sileno Life 750,GAR-SL750-702,Blumli,2.4.3,2021-09-22,2024-06-28,5002,America/Los_Angeles,2024-05-07 08:50:00,8.563951,47.354191,Mowing,85
Blumenweg 7,8008,Zürich,Zürich,47.354200,8.563900,Gardena,Sileno Life 750,GAR-SL750-702,Blumli,2.4.3,2021-09-22,2024-06-28,5002,America/Los_Angeles,2024-05-07 08:57:00,8.563951,47.354191,Error,85
Blumenweg 7,8008,Zürich,Zürich,47.354200,8.563900,Gardena,Sileno Life 750,GAR-SL750-702,Blumli,2.4.3,2021-09-22,2024-06-28,5002,America/Los_Angeles,2024-05-07 09:00:00,8.563951,47.354191,Paused,85
Blumenweg 7,8008,Zürich,Zürich,47.354200,8.563900,Gardena,Sileno Life 750,GAR-SL750-702,Blumli,2.4.3,2021-09-22,2024-06-28,5002,America/Los_Angeles,2024-05-07 09:10:00,8.563916,47.354200,Mowing,83
Blumenweg 7,8008,Zürich,Zürich,47.354200,8.563900,Gardena,Sileno Life 750,GAR-SL750-702,Blumli,2.4.3,2021-09-22,2024-06-28,5002,America/Los_Angeles,2024-05-07 09:21:00,8.563851,47.354230,Mowing,81
Blumenweg 7,8008,Zürich,Zürich,47.354200,8.563900,Gardena,Sileno Life 750,GAR-SL750-702,Blumli,2.4.3,2021-09-22,2024-06-28,5002,America/Los_Angeles,2024-05-07 09:35:00,8.563925,47.354187,Mowing,78
Blumenweg 7,8008,Zürich,Zürich,47.354200,8.563900,Gardena,Sileno Life 750,GAR-SL750-702,Blumli,2.4.3,2021-09-22,2024-06-28,5002,America/Los_Angeles,2024-05-07 09:51:00,8.563900,47.354200,ReturningToStation,76
Blumenweg 7,8008,Zürich,Zürich,47.354200,8.563900,Gardena,Sileno Life 750,GAR-SL750-702,Blumli,2.4.3,2021-09-22,2024-06-28,5002,America/Los_Angeles,2024-05-07 10:07:00,8.563900,47.354200,StationCharging,76
Blumenweg 7,8008,Zürich,Zürich,47.354200,8.563900,Gardena,Sileno Life 750,GAR-SL750-702,Blumli,2.4.3,2021-09-22,2024-06-28,5002,America/Los_Angeles,2024-05-07 10:28:00,8.563900,47.354200,StationChargingCompleted,100
Blumenweg 7,8008,Zürich,Zürich,47.354200,8.563900,Gardena,Sileno Life 750,GAR-SL750-702,Blumli,2.4.3,2021-09-22,2024-06-28,5002,America/Los_Angeles,2024-05-23 08:02:00,8.563900,47.354200,StationChargingCompleted,100
Blumenweg 7,8008,Zürich,Zürich,47.354200,8.563900,Gardena,Sileno Life 750,GAR-SL750-702,Blumli,2.4.3,2021-09-22,2024-06-28,5002,America/Los_Angeles,2024-05-23 08:09:00,8.563901,47.354175,Mowing,98
Blumenweg 7,8008,Zürich,Zürich,47.354200,8.563900,Gardena,Sileno Life 750,GAR-SL750-702,Blumli,2.4.3,2021-09-22,2024-06-28,5002,America/Los_Angeles,2024-05-23 08:15:00,8.563920,47.354214,Mowing,96
Blumenweg 7,8008,Zürich,Zürich,47.354200,8.563900,Gardena,Sileno Life 750,GAR-SL750-702,Blumli,2.4.3,2021-09-22,2024-06-28,5002,America/Los_Angeles,2024-05-23 08:28:00,8.563888,47.354162,Mowing,94
Blumenweg 7,8008,Zürich,Zürich,47.354200,8.563900,Gardena,Sileno Life 750,GAR-SL750-702,Blumli,2.4.3,2021-09-22,2024-06-28,5002,America/Los_Angeles,2024-05-23 08:38:00,8.563973,47.354230,Mowing,91
Blumenweg 7,8008,Zürich,Zürich,47.354200,8.563900,Gardena,Sileno Life 750,GAR-SL750-702,Blumli,2.4.3,2021-09-22,2024-06-28,5002,America/Los_Angeles,2024-05-23 08:49:00,8.563833,47.354198,Paused,91
Blumenweg 7,8008,Zürich,Zürich,47.354200,8.563900,Gardena,Sileno Life 750,GAR-SL750-702,Blumli,2.4.3,2021-09-22,2024-06-28,5002,America/Los_Angeles,2024-05-23 08:58:00,8.563833,47.354198,Mowing,90
Blumenweg 7,8008,Zürich,Zürich,47.354200,8.563900,Gardena,Sileno Life 750,GAR-SL750-702,Blumli,2.4.3,2021-09-22,2024-06-28,5002,America/Los_Angeles,2024-05-23 09:09:00,8.563887,47.354252,Mowing,87
Blumenweg 7,8008,Zürich,Zürich,47.354200,8.563900,Gardena,Sileno Life 750,GAR-SL750-702,Blumli,2.4.3,2021-09-22,2024-06-28,5002,America/Los_Angeles,2024-05-23 09:14:00,8.563987,47.354170,Error,87
Blumenweg 7,8008,Zürich,Zürich,47.354200,8.563900,Gardena,Sileno Life 750,GAR-SL750-702,Blumli,2.4.3,2021-09-22,2024-06-28,5002,America/Los_Angeles,2024-05-23 09:18:00,8.563987,47.354170,Paused,87
Blumenweg 7,8008,Zürich,Zürich,47.354200,8.563900,Gardena,Sileno Life 750,GAR-SL750-702,Blumli,2.4.3,2021-09-22,2024-06-28,5002,America/Los_Angeles,2024-05-23 09:24:00,8.563951,47.354215,Mowing,86
Blumenweg 7,8008,Zürich,Zürich,47.354200,8.563900,Gardena,Sileno Life 750,GAR-SL750-702,Blumli,2.4.3,2021-09-22,2024-06-28,5002,America/Los_Angeles,2024-05-23 09:32:00,8.563920,47.354214,Mowing,84
Blumenweg 7,8008,Zürich,Zürich,47.354200,8.563900,Gardena,Sileno Life 750,GAR-SL750-702,Blumli,2.4.3,2021-09-22,2024-06-28,5002,America/Los_Angeles,2024-05-23 09:46:00,8.563998,47.354145,Mowing,81
Blumenweg 7,8008,Zürich,Zürich,47.354200,8.563900,Gardena,Sileno Life 750,GAR-SL750-702,Blumli,2.4.3,2021-09-22,2024-06-28,5002,America/Los_Angeles,2024-05-23 09:58:00,8.563900,47.354200,ReturningToStation,80
Blumenweg 7,8008,Zürich,Zürich,47.354200,8.563900,Gardena,Sileno Life 750,GAR-SL750-702,Blumli,2.4.3,2021-09-22,2024-06-28,5002,America/Los_Angeles,2024-05-23 10:08:00,8.563900,47.354200,StationCharging,80
Blumenweg 7,8008,Zürich,Zürich,47.354200,8.563900,Gardena,Sileno Life 750,GAR-SL750-702,Blumli,2.4.3,2021-09-22,2024-06-28,5002,America/Los_Angeles,2024-05-23 10:28:00,8.563900,47.354200,StationChargingCompleted,100
Via Cantonale 23,6918,Figino,Ticino,45.963400,8.878100,Stihl,iMow RMI 422,STI-R422-1634,Tagliaerba,1.6.7,10 March 2023,14 May 2024,5003,Europe/London,2024-04-05 07:19:00,8.878100,45.963400,StationChargingCompleted,100
Via Cantonale 23,6918,Figino,Ticino,45.963400,8.878100,Stihl,iMow RMI 422,STI-R422-1634,Tagliaerba,1.6.7,10 March 2023,14 May 2024,5003,Europe/London,2024-04-05 07:25:00,8.878225,45.963419,Mowing,99
Via Cantonale 23,6918,Figino,Ticino,45.963400,8.878100,Stihl,iMow RMI 422,STI-R422-1634,Tagliaerba,1.6.7,10 March 2023,14 May 2024,5003,Europe/London,2024-04-05 07:31:00,8.878071,45.963405,Mowing,96
Via Cantonale 23,6918,Figino,Ticino,45.963400,8.878100,Stihl,iMow RMI 422,STI-R422-1634,Tagliaerba,1.6.7,10 March 2023,14 May 2024,5003,Europe/London,2024-04-05 07:40:00,8.878168,45.963420,Mowing,94
Via Cantonale 23,6918,Figino,Ticino,45.963400,8.878100,Stihl,iMow RMI 422,STI-R422-1634,Tagliaerba,1.6.7,10 March 2023,14 May 2024,5003,Europe/London,2024-04-05 07:51:00,8.878060,45.963479,Mowing,92
Via Cantonale 23,6918,Figino,Ticino,45.963400,8.878100,Stihl,iMow RMI 422,STI-R422-1634,Tagliaerba,1.6.7,10 March 2023,14 May 2024,5003,Europe/London,2024-04-05 08:05:00,8.878111,45.963444,Mowing,89
Via Cantonale 23,6918,Figino,Ticino,45.963400,8.878100,Stihl,iMow RMI 422,STI-R422-1634,Tagliaerba,1.6.7,10 March 2023,14 May 2024,5003,Europe/London,2024-04-05 08:12:00,8.878094,45.963425,Paused,89
Via Cantonale 23,6918,Figino,Ticino,45.963400,8.878100,Stihl,iMow RMI 422,STI-R422-1634,Tagliaerba,1.6.7,10 March 2023,14 May 2024,5003,Europe/London,2024-04-05 08:16:00,8.878094,45.963425,Mowing,87
Via Cantonale 23,6918,Figino,Ticino,45.963400,8.878100,Stihl,iMow RMI 422,STI-R422-1634,Tagliaerba,1.6.7,10 March 2023,14 May 2024,5003,Europe/London,2024-04-05 08:23:00,8.878162,45.963401,Mowing,85
Via Cantonale 23,6918,Figino,Ticino,45.963400,8.878100,Stihl,iMow RMI 422,STI-R422-1634,Tagliaerba,1.6.7,10 March 2023,14 May 2024,5003,Europe/London,2024-04-05 08:31:00,8.878042,45.963472,Error,83
Via Cantonale 23,6918,Figino,Ticino,45.963400,8.878100,Stihl,iMow RMI 422,STI-R422-1634,Tagliaerba,1.6.7,10 March 2023,14 May 2024,5003,Europe/London,2024-04-05 08:33:00,8.878042,45.963472,Paused,83
Via Cantonale 23,6918,Figino,Ticino,45.963400,8.878100,Stihl,iMow RMI 422,STI-R422-1634,Tagliaerba,1.6.7,10 March 2023,14 May 2024,5003,Europe/London,2024-04-05 08:36:00,8.878112,45.963468,Mowing,82
Via Cantonale 23,6918,Figino,Ticino,45.963400,8.878100,Stihl,iMow RMI 422,STI-R422-1634,Tagliaerba,1.6.7,10 March 2023,14 May 2024,5003,Europe/London,2024-04-05 08:48:00,8.878133,45.963416,Mowing,80
Via Cantonale 23,6918,Figino,Ticino,45.963400,8.878100,Stihl,iMow RMI 422,STI-R422-1634,Tagliaerba,1.6.7,10 March 2023,14 May 2024,5003,Europe/London,2024-04-05 09:01:00,8.878095,45.963480,Mowing,78
Via Cantonale 23,6918,Figino,Ticino,45.963400,8.878100,Stihl,iMow RMI 422,STI-R422-1634,Tagliaerba,1.6.7,10 March 2023,14 May 2024,5003,Europe/London,2024-04-05 09:13:00,8.878100,45.963400,ReturningToStation,76
Via Cantonale 23,6918,Figino,Ticino,45.963400,8.878100,Stihl,iMow RMI 422,STI-R422-1634,Tagliaerba,1.6.7,10 March 2023,14 May 2024,5003,Europe/London,2024-04-05 09:28:00,8.878100,45.963400,StationCharging,76
Via Cantonale 23,6918,Figino,Ticino,45.963400,8.878100,Stihl,iMow RMI 422,STI-R422-1634,Tagliaerba,1.6.7,10 March 2023,14 May 2024,5003,Europe/London,2024-04-05 09:49:00,8.878100,45.963400,StationChargingCompleted,100
Via Cantonale 23,6918,Figino,Ticino,45.963400,8.878100,Stihl,iMow RMI 422,STI-R422-1634,Tagliaerba,1.6.7,10 March 2023,14 May 2024,5003,Europe/London,2024-04-19 07:54:00,8.878100,45.963400,StationChargingCompleted,100
Via Cantonale 23,6918,Figino,Ticino,45.963400,8.878100,Stihl,iMow RMI 422,STI-R422-1634,Tagliaerba,1.6.7,10 March 2023,14 May 2024,5003,Europe/London,2024-04-19 08:03:00,8.878132,45.963418,Mowing,99
Via Cantonale 23,6918,Figino,Ticino,45.963400,8.878100,Stihl,iMow RMI 422,STI-R422-1634,Tagliaerba,1.6.7,10 March 2023,14 May 2024,5003,Europe/London,2024-04-19 08:18:00,8.878094,45.963445,Mowing,97
Via Cantonale 23,6918,Figino,Ticino,45.963400,8.878100,Stihl,iMow RMI 422,STI-R422-1634,Tagliaerba,1.6.7,10 March 2023,14 May 2024,5003,Europe/London,2024-04-19 08:29:00,8.878196,45.963432,Mowing,94
Via Cantonale 23,6918,Figino,Ticino,45.963400,8.878100,Stihl,iMow RMI 422,STI-R422-1634,Tagliaerba,1.6.7,10 March 2023,14 May 2024,5003,Europe/London,2024-04-19 08:38:00,8.878073,45.963410,Mowing,91
Via Cantonale 23,6918,Figino,Ticino,45.963400,8.878100,Stihl,iMow RMI 422,STI-R422-1634,Tagliaerba,1.6.7,10 March 2023,14 May 2024,5003,Europe/London,2024-04-19 08:45:00,8.878087,45.963409,Paused,91
Via Cantonale 23,6918,Figino,Ticino,45.963400,8.878100,Stihl,iMow RMI 422,STI-R422-1634,Tagliaerba,1.6.7,10 March 2023,14 May 2024,5003,Europe/London,2024-04-19 08:51:00,8.878087,45.963409,Mowing,90
Via Cantonale 23,6918,Figino,Ticino,45.963400,8.878100,Stihl,iMow RMI 422,STI-R422-1634,Tagliaerba,1.6.7,10 March 2023,14 May 2024,5003,Europe/London,2024-04-19 08:56:00,8.878083,45.963440,Mowing,88
Via Cantonale 23,6918,Figino,Ticino,45.963400,8.878100,Stihl,iMow RMI 422,STI-R422-1634,Tagliaerba,1.6.7,10 March 2023,14 May 2024,5003,Europe/London,2024-04-19 09:10:00,8.878099,45.963455,Mowing,85
Via Cantonale 23,6918,Figino,Ticino,45.963400,8.878100,Stihl,iMow RMI 422,STI-R422-1634,Tagliaerba,1.6.7,10 March 2023,14 May 2024,5003,Europe/London,2024-04-19 09:19:00,8.878091,45.963415,Error,83
Via Cantonale 23,6918,Figino,Ticino,45.963400,8.878100,Stihl,iMow RMI 422,STI-R422-1634,Tagliaerba,1.6.7,10 March 2023,14 May 2024,5003,Europe/London,2024-04-19 09:25:00,8.878091,45.963415,Paused,83
Via Cantonale 23,6918,Figino,Ticino,45.963400,8.878100,Stihl,iMow RMI 422,STI-R422-1634,Tagliaerba,1.6.7,10 March 2023,14 May 2024,5003,Europe/London,2024-04-19 09:34:00,8.878157,45.963421,Mowing,81
Via Cantonale 23,6918,Figino,Ticino,45.963400,8.878100,Stihl,iMow RMI 422,STI-R422-1634,Tagliaerba,1.6.7,10 March 2023,14 May 2024,5003,Europe/London,2024-04-19 09:49:00,8.878192,45.963487,Mowing,79
Via Cantonale 23,6918,Figino,Ticino,45.963400,8.878100,Stihl,iMow RMI 422,STI-R422-1634,Tagliaerba,1.6.7,10 March 2023,14 May 2024,5003,Europe/London,2024-04-19 10:10:00,8.878100,45.963400,ReturningToStation,77
Via Cantonale 23,6918,Figino,Ticino,45.963400,8.878100,Stihl,iMow RMI 422,STI-R422-1634,Tagliaerba,1.6.7,10 March 2023,14 May 2024,5003,Europe/London,2024-04-19 10:27:00,8.878100,45.963400,StationCharging,77
Via Cantonale 23,6918,Figino,Ticino,45.963400,8.878100,Stihl,iMow RMI 422,STI-R422-1634,Tagliaerba,1.6.7,10 March 2023,14 May 2024,5003,Europe/London,2024-04-19 10:49:00,8.878100,45.963400,StationChargingCompleted,100
Via Cantonale 23,6918,Figino,Ticino,45.963400,8.878100,Stihl,iMow RMI 422,STI-R422-1634,Tagliaerba,1.6.7,10 March 2023,14 May 2024,5003,Europe/London,2024-05-03 07:39:00,8.878100,45.963400,StationChargingCompleted,100
Via Cantonale 23,6918,Figino,Ticino,45.963400,8.878100,Stihl,iMow RMI 422,STI-R422-1634,Tagliaerba,1.6.7,10 March 2023,14 May 2024,5003,Europe/London,2024-05-03 07:46:00,8.878142,45.963418,Mowing,98
Via Cantonale 23,6918,Figino,Ticino,45.963400,8.878100,Stihl,iMow RMI 422,STI-R422-1634,Tagliaerba,1.6.7,10 March 2023,14 May 2024,5003,Europe/London,2024-05-03 07:55:00,8.878191,45.963442,Mowing,97
Via Cantonale 23,6918,Figino,Ticino,45.963400,8.878100,Stihl,iMow RMI 422,STI-R422-1634,Tagliaerba,1.6.7,10 March 2023,14 May 2024,5003,Europe/London,2024-05-03 08:02:00,8.878171,45.963470,Mowing,94
Via Cantonale 23,6918,Figino,Ticino,45.963400,8.878100,Stihl,iMow RMI 422,STI-R422-1634,Tagliaerba,1.6.7,10 March 2023,14 May 2024,5003,Europe/London,2024-05-03 08:17:00,8.878153,45.963410,Mowing,91
Via Cantonale 23,6918,Figino,Ticino,45.963400,8.878100,Stihl,iMow RMI 422,STI-R422-1634,Tagliaerba,1.6.7,10 March 2023,14 May 2024,5003,Europe/London,2024-05-03 08:24:00,8.878059,45.963425,Paused,91
Via Cantonale 23,6918,Figino,Ticino,45.963400,8.878100,Stihl,iMow RMI 422,STI-R422-1634,Tagliaerba,1.6.7,10 March 2023,14 May 2024,5003,Europe/London,2024-05-03 08:31:00,8.878059,45.963425,Mowing,90
Via Cantonale 23,6918,Figino,Ticino,45.963400,8.878100,Stihl,iMow RMI 422,STI-R422-1634,Tagliaerba,1.6.7,10 March 2023,14 May 2024,5003,Europe/London,2024-05-03 08:46:00,8.878090,45.963452,Mowing,87
Via Cantonale 23,6918,Figino,Ticino,45.963400,8.878100,Stihl,iMow RMI 422,STI-R422-1634,Tagliaerba,1.6.7,10 March 2023,14 May 2024,5003,Europe/London,2024-05-03 08:57:00,8.878093,45.963436,Error,87
Via Cantonale 23,6918,Figino,Ticino,45.963400,8.878100,Stihl,iMow RMI 422,STI-R422-1634,Tagliaerba,1.6.7,10 March 2023,14 May 2024,5003,Europe/London,2024-05-03 09:02:00,8.878093,45.963436,Paused,87
Via Cantonale 23,6918,Figino,Ticino,45.963400,8.878100,Stihl,iMow RMI 422,STI-R422-1634,Tagliaerba,1.6.7,10 March 2023,14 May 2024,5003,Europe/London,2024-05-03 09:15:00,8.878153,45.963410,Mowing,85
Via Cantonale 23,6918,Figino,Ticino,45.963400,8.878100,Stihl,iMow RMI 422,STI-R422-1634,Tagliaerba,1.6.7,10 March 2023,14 May 2024,5003,Europe/London,2024-05-03 09:33:00,8.878148,45.963478,Mowing,81
Via Cantonale 23,6918,Figino,Ticino,45.963400,8.878100,Stihl,iMow RMI 422,STI-R422-1634,Tagliaerba,1.6.7,10 March 2023,14 May 2024,5003,Europe/London,2024-05-03 09:50:00,8.878100,45.963400,ReturningToStation,80
Via Cantonale 23,6918,Figino,Ticino,45.963400,8.878100,Stihl,iMow RMI 422,STI-R422-1634,Tagliaerba,1.6.7,10 March 2023,14 May 2024,5003,Europe/London,2024-05-03 10:08:00,8.878100,45.963400,StationCharging,80
Via Cantonale 23,6918,Figino,Ticino,45.963400,8.878100,Stihl,iMow RMI 422,STI-R422-1634,Tagliaerba,1.6.7,10 March 2023,14 May 2024,5003,Europe/London,2024-05-03 10:28:00,8.878100,45.963400,StationChargingCompleted,100
Via Cantonale 23,6918,Figino,Ticino,45.963400,8.878100,Stihl,iMow RMI 422,STI-R422-1634,Tagliaerba,1.6.7,10 March 2023,14 May 2024,5003,Europe/London,2024-05-17 07:50:00,8.878100,45.963400,StationChargingCompleted,100
Via Cantonale 23,6918,Figino,Ticino,45.963400,8.878100,Stihl,iMow RMI 422,STI-R422-1634,Tagliaerba,1.6.7,10 March 2023,14 May 2024,5003,Europe/London,2024-05-17 07:58:00,8.878179,45.963418,Mowing,97
Via Cantonale 23,6918,Figino,Ticino,45.963400,8.878100,Stihl,iMow RMI 422,STI-R422-1634,Tagliaerba,1.6.7,10 March 2023,14 May 2024,5003,Europe/London,2024-05-17 08:11:00,8.878094,45.963405,Mowing,96
Via Cantonale 23,6918,Figino,Ticino,45.963400,8.878100,Stihl,iMow RMI 422,STI-R422-1634,Tagliaerba,1.6.7,10 March 2023,14 May 2024,5003,Europe/London,2024-05-17 08:23:00,8.878168,45.963420,Mowing,94
Via Cantonale 23,6918,Figino,Ticino,45.963400,8.878100,Stihl,iMow RMI 422,STI-R422-1634,Tagliaerba,1.6.7,10 March 2023,14 May 2024,5003,Europe/London,2024-05-17 08:32:00,8.878060,45.963410,Mowing,92
